time_s,raw,angle_deg,agc
9.1844,531.0000,46.6699,128.0000
9.1944,531.0000,46.6699,128.0000
9.2044,622.0000,54.6680,128.0000
9.2144,622.0000,54.6680,128.0000
9.2244,531.0000,46.6699,128.0000
9.2344,531.0000,46.6699,128.0000
9.2444,623.0000,54.7559,128.0000
9.2544,623.0000,54.7559,128.0000
9.2644,623.0000,54.7559,128.0000
9.2744,623.0000,54.7559,128.0000
9.2844,623.0000,54.7559,128.0000
9.2944,623.0000,54.7559,128.0000
9.3044,622.0000,54.6680,128.0000
9.3144,622.0000,54.6680,128.0000
9.3244,531.0000,46.6699,128.0000
9.3344,531.0000,46.6699,128.0000
9.3444,622.0000,54.6680,128.0000
9.3544,622.0000,54.6680,128.0000
9.3644,531.0000,46.6699,128.0000
9.3744,531.0000,46.6699,128.0000
9.3844,622.0000,54.6680,128.0000
9.3944,622.0000,54.6680,128.0000
9.4044,622.0000,54.6680,128.0000
9.4144,622.0000,54.6680,128.0000
9.4244,531.0000,46.6699,128.0000
9.4344,531.0000,46.6699,128.0000
9.4444,622.0000,54.6680,128.0000
9.4544,622.0000,54.6680,128.0000
9.4644,531.0000,46.6699,128.0000
9.4744,531.0000,46.6699,128.0000
9.4844,531.0000,46.6699,128.0000
9.4944,531.0000,46.6699,128.0000
9.5044,531.0000,46.6699,128.0000
9.5144,531.0000,46.6699,128.0000
9.5244,531.0000,46.6699,128.0000
9.5344,531.0000,46.6699,128.0000
9.5444,622.0000,54.6680,128.0000
9.5544,622.0000,54.6680,128.0000
9.5644,531.0000,46.6699,128.0000
9.5744,531.0000,46.6699,128.0000
9.5844,623.0000,54.7559,128.0000
9.5944,623.0000,54.7559,128.0000
9.6044,531.0000,46.6699,128.0000
9.6144,531.0000,46.6699,128.0000
9.6244,531.0000,46.6699,128.0000
9.6344,531.0000,46.6699,128.0000
9.6444,623.0000,54.7559,128.0000
9.6544,623.0000,54.7559,128.0000
9.6644,531.0000,46.6699,128.0000
9.6744,531.0000,46.6699,128.0000
9.6844,531.0000,46.6699,128.0000
9.6944,531.0000,46.6699,128.0000
9.7044,531.0000,46.6699,128.0000
9.7144,531.0000,46.6699,128.0000
9.7244,531.0000,46.6699,128.0000
9.7344,531.0000,46.6699,128.0000
9.7444,531.0000,46.6699,128.0000
9.7544,531.0000,46.6699,128.0000
9.7644,531.0000,46.6699,128.0000
9.7744,531.0000,46.6699,128.0000
9.7844,531.0000,46.6699,128.0000
9.7944,531.0000,46.6699,128.0000
9.8044,531.0000,46.6699,128.0000
9.8144,531.0000,46.6699,128.0000
9.8244,531.0000,46.6699,128.0000
9.8344,531.0000,46.6699,128.0000
9.8444,531.0000,46.6699,128.0000
9.8544,531.0000,46.6699,128.0000
9.8644,531.0000,46.6699,128.0000
9.8744,531.0000,46.6699,128.0000
9.8844,531.0000,46.6699,128.0000
9.8944,531.0000,46.6699,128.0000
9.9044,531.0000,46.6699,128.0000
9.9144,531.0000,46.6699,128.0000
9.9245,531.0000,46.6699,128.0000
9.9344,531.0000,46.6699,128.0000
9.9444,531.0000,46.6699,128.0000
9.9544,531.0000,46.6699,128.0000
9.9644,531.0000,46.6699,128.0000
9.9744,531.0000,46.6699,128.0000
9.9844,531.0000,46.6699,128.0000
9.9944,531.0000,46.6699,128.0000
10.0044,531.0000,46.6699,128.0000
10.0144,531.0000,46.6699,128.0000
10.0244,531.0000,46.6699,128.0000
10.0344,531.0000,46.6699,128.0000
10.0444,531.0000,46.6699,128.0000
10.0544,531.0000,46.6699,128.0000
10.0644,531.0000,46.6699,128.0000
10.0744,531.0000,46.6699,128.0000
10.0844,531.0000,46.6699,128.0000
10.0944,531.0000,46.6699,128.0000
10.1044,531.0000,46.6699,128.0000
10.1144,531.0000,46.6699,128.0000
10.1244,531.0000,46.6699,128.0000
10.1344,531.0000,46.6699,128.0000
10.1444,531.0000,46.6699,128.0000
10.1544,531.0000,46.6699,128.0000
10.1644,531.0000,46.6699,128.0000
10.1744,531.0000,46.6699,128.0000
10.1844,531.0000,46.6699,128.0000
10.1944,531.0000,46.6699,128.0000
10.2044,531.0000,46.6699,128.0000
10.2144,531.0000,46.6699,128.0000
10.2244,531.0000,46.6699,128.0000
10.2344,531.0000,46.6699,128.0000
10.2444,531.0000,46.6699,128.0000
10.2544,531.0000,46.6699,128.0000
10.2644,531.0000,46.6699,128.0000
10.2744,531.0000,46.6699,128.0000
10.2844,531.0000,46.6699,128.0000
10.2944,531.0000,46.6699,128.0000
10.3044,531.0000,46.6699,128.0000
10.3144,531.0000,46.6699,128.0000
10.3244,531.0000,46.6699,128.0000
10.3344,531.0000,46.6699,128.0000
10.3444,531.0000,46.6699,128.0000
10.3544,531.0000,46.6699,128.0000
10.3644,531.0000,46.6699,128.0000
10.3744,531.0000,46.6699,128.0000
10.3844,531.0000,46.6699,128.0000
10.3944,531.0000,46.6699,128.0000
10.4044,531.0000,46.6699,128.0000
10.4144,531.0000,46.6699,128.0000
10.4244,531.0000,46.6699,128.0000
10.4344,531.0000,46.6699,128.0000
10.4444,531.0000,46.6699,128.0000
10.4544,531.0000,46.6699,128.0000
10.4644,531.0000,46.6699,128.0000
10.4744,531.0000,46.6699,128.0000
10.4844,531.0000,46.6699,128.0000
10.4944,531.0000,46.6699,128.0000
10.5044,531.0000,46.6699,128.0000
10.5144,531.0000,46.6699,128.0000
10.5244,531.0000,46.6699,128.0000
10.5344,531.0000,46.6699,128.0000
10.5444,531.0000,46.6699,128.0000
10.5544,531.0000,46.6699,128.0000
10.5644,531.0000,46.6699,128.0000
10.5744,531.0000,46.6699,128.0000
10.5844,531.0000,46.6699,128.0000
10.5944,531.0000,46.6699,128.0000
10.6044,531.0000,46.6699,128.0000
10.6144,531.0000,46.6699,128.0000
10.6244,531.0000,46.6699,128.0000
10.6344,531.0000,46.6699,128.0000
10.6444,531.0000,46.6699,128.0000
10.6544,531.0000,46.6699,128.0000
10.6644,531.0000,46.6699,128.0000
10.6744,531.0000,46.6699,128.0000
10.6844,531.0000,46.6699,128.0000
10.6944,531.0000,46.6699,128.0000
10.7044,531.0000,46.6699,128.0000
10.7144,531.0000,46.6699,128.0000
10.7244,531.0000,46.6699,128.0000
10.7344,531.0000,46.6699,128.0000
10.7444,531.0000,46.6699,128.0000
10.7544,531.0000,46.6699,128.0000
10.7644,531.0000,46.6699,128.0000
10.7744,531.0000,46.6699,128.0000
10.7844,531.0000,46.6699,128.0000
10.7944,531.0000,46.6699,128.0000
10.8044,531.0000,46.6699,128.0000
10.8144,531.0000,46.6699,128.0000
10.8244,531.0000,46.6699,128.0000
10.8344,531.0000,46.6699,128.0000
10.8444,531.0000,46.6699,128.0000
10.8544,531.0000,46.6699,128.0000
10.8644,531.0000,46.6699,128.0000
10.8744,531.0000,46.6699,128.0000
10.8844,531.0000,46.6699,128.0000
10.8944,531.0000,46.6699,128.0000
10.9044,531.0000,46.6699,128.0000
10.9144,531.0000,46.6699,128.0000
10.9246,531.0000,46.6699,128.0000
10.9344,531.0000,46.6699,128.0000
10.9444,531.0000,46.6699,128.0000
10.9544,531.0000,46.6699,128.0000
10.9644,531.0000,46.6699,128.0000
10.9744,531.0000,46.6699,128.0000
10.9844,531.0000,46.6699,128.0000
10.9944,531.0000,46.6699,128.0000
11.0044,531.0000,46.6699,128.0000
11.0144,531.0000,46.6699,128.0000
11.0244,531.0000,46.6699,128.0000
11.0344,531.0000,46.6699,128.0000
11.0444,531.0000,46.6699,128.0000
11.0544,531.0000,46.6699,128.0000
11.0644,531.0000,46.6699,128.0000
11.0744,531.0000,46.6699,128.0000
11.0844,531.0000,46.6699,128.0000
11.0944,531.0000,46.6699,128.0000
11.1044,531.0000,46.6699,128.0000
11.1144,531.0000,46.6699,128.0000
11.1244,531.0000,46.6699,128.0000
11.1344,531.0000,46.6699,128.0000
11.1444,531.0000,46.6699,128.0000
11.1544,531.0000,46.6699,128.0000
11.1644,531.0000,46.6699,128.0000
11.1744,531.0000,46.6699,128.0000
11.1844,531.0000,46.6699,128.0000
11.1944,531.0000,46.6699,128.0000
11.2044,531.0000,46.6699,128.0000
11.2144,531.0000,46.6699,128.0000
11.2244,531.0000,46.6699,128.0000
11.2344,531.0000,46.6699,128.0000
11.2444,531.0000,46.6699,128.0000
11.2544,531.0000,46.6699,128.0000
11.2644,531.0000,46.6699,128.0000
11.2744,531.0000,46.6699,128.0000
11.2844,531.0000,46.6699,128.0000
11.2944,531.0000,46.6699,128.0000
11.3044,531.0000,46.6699,128.0000
11.3144,733.0000,64.4238,128.0000
11.3244,733.0000,64.4238,128.0000
11.3344,733.0000,64.4238,128.0000
11.3444,733.0000,64.4238,128.0000
11.3544,733.0000,64.4238,128.0000
11.3644,733.0000,64.4238,128.0000
11.3744,733.0000,64.4238,128.0000
11.3844,733.0000,64.4238,128.0000
11.3944,733.0000,64.4238,128.0000
11.4044,733.0000,64.4238,128.0000
11.4144,733.0000,64.4238,128.0000
11.4244,733.0000,64.4238,128.0000
11.4344,733.0000,64.4238,128.0000
11.4444,733.0000,64.4238,128.0000
11.4544,733.0000,64.4238,128.0000
11.4644,733.0000,64.4238,128.0000
11.4744,733.0000,64.4238,128.0000
11.4844,733.0000,64.4238,128.0000
11.4944,733.0000,64.4238,128.0000
11.5044,733.0000,64.4238,128.0000
11.5144,733.0000,64.4238,128.0000
11.5244,733.0000,64.4238,128.0000
11.5344,733.0000,64.4238,128.0000
11.5444,733.0000,64.4238,128.0000
11.5544,733.0000,64.4238,128.0000
11.5644,733.0000,64.4238,128.0000
11.5744,733.0000,64.4238,128.0000
11.5844,733.0000,64.4238,128.0000
11.5944,733.0000,64.4238,128.0000
11.6044,733.0000,64.4238,128.0000
11.6144,733.0000,64.4238,128.0000
11.6244,733.0000,64.4238,128.0000
11.6344,733.0000,64.4238,128.0000
11.6444,733.0000,64.4238,128.0000
11.6544,733.0000,64.4238,128.0000
11.6644,733.0000,64.4238,128.0000
11.6744,733.0000,64.4238,128.0000
11.6844,733.0000,64.4238,128.0000
11.6944,733.0000,64.4238,128.0000
11.7044,733.0000,64.4238,128.0000
11.7144,733.0000,64.4238,128.0000
11.7244,733.0000,64.4238,128.0000
11.7344,733.0000,64.4238,128.0000
11.7444,733.0000,64.4238,128.0000
11.7544,733.0000,64.4238,128.0000
11.7644,733.0000,64.4238,128.0000
11.7744,733.0000,64.4238,128.0000
11.7844,733.0000,64.4238,128.0000
11.7944,733.0000,64.4238,128.0000
11.8044,733.0000,64.4238,128.0000
11.8144,733.0000,64.4238,128.0000
11.8244,733.0000,64.4238,128.0000
11.8344,733.0000,64.4238,128.0000
11.8444,733.0000,64.4238,128.0000
11.8544,733.0000,64.4238,128.0000
11.8644,733.0000,64.4238,128.0000
11.8744,733.0000,64.4238,128.0000
11.8844,733.0000,64.4238,128.0000
11.8944,733.0000,64.4238,128.0000
11.9044,733.0000,64.4238,128.0000
11.9144,733.0000,64.4238,128.0000
11.9245,733.0000,64.4238,128.0000
11.9344,733.0000,64.4238,128.0000
11.9444,733.0000,64.4238,128.0000
11.9544,733.0000,64.4238,128.0000
11.9644,733.0000,64.4238,128.0000
11.9744,733.0000,64.4238,128.0000
11.9844,733.0000,64.4238,128.0000
11.9944,733.0000,64.4238,128.0000
12.0044,733.0000,64.4238,128.0000
12.0144,733.0000,64.4238,128.0000
12.0244,733.0000,64.4238,128.0000
12.0344,733.0000,64.4238,128.0000
12.0444,733.0000,64.4238,128.0000
12.0544,733.0000,64.4238,128.0000
12.0644,733.0000,64.4238,128.0000
12.0744,733.0000,64.4238,128.0000
12.0844,733.0000,64.4238,128.0000
12.0944,733.0000,64.4238,128.0000
12.1044,733.0000,64.4238,128.0000
12.1144,733.0000,64.4238,128.0000
12.1244,733.0000,64.4238,128.0000
12.1344,733.0000,64.4238,128.0000
12.1444,733.0000,64.4238,128.0000
12.1544,733.0000,64.4238,128.0000
12.1644,733.0000,64.4238,128.0000
12.1744,733.0000,64.4238,128.0000
12.1844,733.0000,64.4238,128.0000
12.1944,733.0000,64.4238,128.0000
12.2044,733.0000,64.4238,128.0000
12.2144,733.0000,64.4238,128.0000
12.2244,733.0000,64.4238,128.0000
12.2344,733.0000,64.4238,128.0000
12.2444,733.0000,64.4238,128.0000
12.2544,733.0000,64.4238,128.0000
12.2644,733.0000,64.4238,128.0000
12.2744,733.0000,64.4238,128.0000
12.2844,733.0000,64.4238,128.0000
12.2944,733.0000,64.4238,128.0000
12.3044,733.0000,64.4238,128.0000
12.3144,733.0000,64.4238,128.0000
12.3244,733.0000,64.4238,128.0000
12.3344,733.0000,64.4238,128.0000
12.3444,733.0000,64.4238,128.0000
12.3544,733.0000,64.4238,128.0000
12.3644,733.0000,64.4238,128.0000
12.3744,733.0000,64.4238,128.0000
12.3844,733.0000,64.4238,128.0000
12.3944,733.0000,64.4238,128.0000
12.4044,733.0000,64.4238,128.0000
12.4144,733.0000,64.4238,128.0000
12.4244,733.0000,64.4238,128.0000
12.4344,733.0000,64.4238,128.0000
12.4444,733.0000,64.4238,128.0000
12.4544,733.0000,64.4238,128.0000
12.4644,733.0000,64.4238,128.0000
12.4744,733.0000,64.4238,128.0000
12.4844,733.0000,64.4238,128.0000
12.4944,733.0000,64.4238,128.0000
12.5044,733.0000,64.4238,128.0000
12.5144,733.0000,64.4238,128.0000
12.5244,733.0000,64.4238,128.0000
12.5344,733.0000,64.4238,128.0000
12.5444,733.0000,64.4238,128.0000
12.5544,733.0000,64.4238,128.0000
12.5644,733.0000,64.4238,128.0000
12.5744,733.0000,64.4238,128.0000
12.5844,733.0000,64.4238,128.0000
12.5944,733.0000,64.4238,128.0000
12.6044,733.0000,64.4238,128.0000
12.6144,733.0000,64.4238,128.0000
12.6244,733.0000,64.4238,128.0000
12.6344,733.0000,64.4238,128.0000
12.6444,733.0000,64.4238,128.0000
12.6544,733.0000,64.4238,128.0000
12.6644,733.0000,64.4238,128.0000
12.6744,733.0000,64.4238,128.0000
12.6844,733.0000,64.4238,128.0000
12.6944,733.0000,64.4238,128.0000
12.7044,733.0000,64.4238,128.0000
12.7144,733.0000,64.4238,128.0000
12.7244,733.0000,64.4238,128.0000
12.7344,733.0000,64.4238,128.0000
12.7444,733.0000,64.4238,128.0000
12.7544,733.0000,64.4238,128.0000
12.7644,733.0000,64.4238,128.0000
12.7744,733.0000,64.4238,128.0000
12.7844,733.0000,64.4238,128.0000
12.7944,733.0000,64.4238,128.0000
12.8044,733.0000,64.4238,128.0000
12.8144,733.0000,64.4238,128.0000
12.8244,733.0000,64.4238,128.0000
12.8344,733.0000,64.4238,128.0000
12.8444,733.0000,64.4238,128.0000
12.8544,733.0000,64.4238,128.0000
12.8644,733.0000,64.4238,128.0000
12.8744,733.0000,64.4238,128.0000
12.8844,733.0000,64.4238,128.0000
12.8944,733.0000,64.4238,128.0000
12.9044,733.0000,64.4238,128.0000
12.9144,733.0000,64.4238,128.0000
12.9245,733.0000,64.4238,128.0000
12.9344,733.0000,64.4238,128.0000
12.9444,733.0000,64.4238,128.0000
12.9544,733.0000,64.4238,128.0000
12.9644,733.0000,64.4238,128.0000
12.9744,733.0000,64.4238,128.0000
12.9844,733.0000,64.4238,128.0000
12.9944,733.0000,64.4238,128.0000
13.0044,733.0000,64.4238,128.0000
13.0144,733.0000,64.4238,128.0000
13.0244,733.0000,64.4238,128.0000
13.0344,733.0000,64.4238,128.0000
13.0444,733.0000,64.4238,128.0000
13.0544,733.0000,64.4238,128.0000
13.0644,733.0000,64.4238,128.0000
13.0744,733.0000,64.4238,128.0000
13.0844,733.0000,64.4238,128.0000
13.0944,733.0000,64.4238,128.0000
13.1044,733.0000,64.4238,128.0000
13.1144,733.0000,64.4238,128.0000
13.1244,733.0000,64.4238,128.0000
13.1344,733.0000,64.4238,128.0000
13.1444,733.0000,64.4238,128.0000
13.1544,733.0000,64.4238,128.0000
13.1644,733.0000,64.4238,128.0000
13.1744,733.0000,64.4238,128.0000
13.1844,733.0000,64.4238,128.0000
13.1944,733.0000,64.4238,128.0000
13.2044,733.0000,64.4238,128.0000
13.2144,733.0000,64.4238,128.0000
13.2244,733.0000,64.4238,128.0000
13.2344,733.0000,64.4238,128.0000
13.2444,733.0000,64.4238,128.0000
13.2544,733.0000,64.4238,128.0000
13.2644,733.0000,64.4238,128.0000
13.2744,733.0000,64.4238,128.0000
13.2844,733.0000,64.4238,128.0000
13.2944,733.0000,64.4238,128.0000
13.3044,733.0000,64.4238,128.0000
13.3144,733.0000,64.4238,128.0000
13.3244,733.0000,64.4238,128.0000
13.3344,733.0000,64.4238,128.0000
13.3444,733.0000,64.4238,128.0000
13.3544,733.0000,64.4238,128.0000
13.3644,733.0000,64.4238,128.0000
13.3744,733.0000,64.4238,128.0000
13.3844,733.0000,64.4238,128.0000
13.3944,733.0000,64.4238,128.0000
13.4044,733.0000,64.4238,128.0000
13.4144,733.0000,64.4238,128.0000
13.4244,733.0000,64.4238,128.0000
13.4344,733.0000,64.4238,128.0000
13.4444,733.0000,64.4238,128.0000
13.4544,733.0000,64.4238,128.0000
13.4644,733.0000,64.4238,128.0000
13.4744,733.0000,64.4238,128.0000
13.4844,733.0000,64.4238,128.0000
13.4944,733.0000,64.4238,128.0000
13.5044,733.0000,64.4238,128.0000
13.5144,733.0000,64.4238,128.0000
13.5244,733.0000,64.4238,128.0000
13.5344,733.0000,64.4238,128.0000
13.5444,733.0000,64.4238,128.0000
13.5544,733.0000,64.4238,128.0000
13.5644,733.0000,64.4238,128.0000
13.5744,733.0000,64.4238,128.0000
13.5844,733.0000,64.4238,128.0000
13.5944,733.0000,64.4238,128.0000
13.6044,733.0000,64.4238,128.0000
13.6144,733.0000,64.4238,128.0000
13.6244,733.0000,64.4238,128.0000
13.6344,733.0000,64.4238,128.0000
13.6444,733.0000,64.4238,128.0000
13.6544,733.0000,64.4238,128.0000
13.6644,733.0000,64.4238,128.0000
13.6744,733.0000,64.4238,128.0000
13.6844,733.0000,64.4238,128.0000
13.6944,733.0000,64.4238,128.0000
13.7044,733.0000,64.4238,128.0000
13.7144,733.0000,64.4238,128.0000
13.7244,733.0000,64.4238,128.0000
13.7344,733.0000,64.4238,128.0000
13.7444,733.0000,64.4238,128.0000
13.7544,733.0000,64.4238,128.0000
13.7644,733.0000,64.4238,128.0000
13.7744,733.0000,64.4238,128.0000
13.7844,733.0000,64.4238,128.0000
13.7944,733.0000,64.4238,128.0000
13.8044,733.0000,64.4238,128.0000
13.8144,733.0000,64.4238,128.0000
13.8244,733.0000,64.4238,128.0000
13.8344,733.0000,64.4238,128.0000
13.8444,733.0000,64.4238,128.0000
13.8544,733.0000,64.4238,128.0000
13.8644,733.0000,64.4238,128.0000
13.8744,733.0000,64.4238,128.0000
13.8844,733.0000,64.4238,128.0000
13.8944,733.0000,64.4238,128.0000
13.9044,733.0000,64.4238,128.0000
13.9144,733.0000,64.4238,128.0000
13.9246,733.0000,64.4238,128.0000
13.9344,733.0000,64.4238,128.0000
13.9444,733.0000,64.4238,128.0000
13.9544,733.0000,64.4238,128.0000
13.9644,733.0000,64.4238,128.0000
13.9744,733.0000,64.4238,128.0000
13.9844,733.0000,64.4238,128.0000
13.9944,733.0000,64.4238,128.0000
14.0044,733.0000,64.4238,128.0000
14.0144,733.0000,64.4238,128.0000
14.0244,733.0000,64.4238,128.0000
14.0344,733.0000,64.4238,128.0000
14.0444,733.0000,64.4238,128.0000
14.0544,733.0000,64.4238,128.0000
14.0644,733.0000,64.4238,128.0000
14.0744,733.0000,64.4238,128.0000
14.0844,733.0000,64.4238,128.0000
14.0944,733.0000,64.4238,128.0000
14.1044,733.0000,64.4238,128.0000
14.1144,733.0000,64.4238,128.0000
14.1244,733.0000,64.4238,128.0000
14.1344,733.0000,64.4238,128.0000
14.1444,733.0000,64.4238,128.0000
14.1544,733.0000,64.4238,128.0000
14.1644,733.0000,64.4238,128.0000
14.1744,733.0000,64.4238,128.0000
14.1844,733.0000,64.4238,128.0000
14.1944,733.0000,64.4238,128.0000
14.2044,733.0000,64.4238,128.0000
14.2144,733.0000,64.4238,128.0000
14.2244,733.0000,64.4238,128.0000
14.2344,733.0000,64.4238,128.0000
14.2444,733.0000,64.4238,128.0000
14.2544,733.0000,64.4238,128.0000
14.2644,733.0000,64.4238,128.0000
14.2744,733.0000,64.4238,128.0000
14.2844,733.0000,64.4238,128.0000
14.2944,733.0000,64.4238,128.0000
14.3044,733.0000,64.4238,128.0000
14.3144,733.0000,64.4238,128.0000
14.3244,733.0000,64.4238,128.0000
14.3344,733.0000,64.4238,128.0000
14.3444,733.0000,64.4238,128.0000
14.3544,733.0000,64.4238,128.0000
14.3644,733.0000,64.4238,128.0000
14.3744,733.0000,64.4238,128.0000
14.3844,733.0000,64.4238,128.0000
14.3944,733.0000,64.4238,128.0000
14.4044,733.0000,64.4238,128.0000
14.4144,733.0000,64.4238,128.0000
14.4244,733.0000,64.4238,128.0000
14.4344,733.0000,64.4238,128.0000
14.4444,733.0000,64.4238,128.0000
14.4544,733.0000,64.4238,128.0000
14.4644,733.0000,64.4238,128.0000
14.4744,733.0000,64.4238,128.0000
14.4844,733.0000,64.4238,128.0000
14.4944,733.0000,64.4238,128.0000
14.5044,733.0000,64.4238,128.0000
14.5144,733.0000,64.4238,128.0000
14.5244,733.0000,64.4238,128.0000
14.5344,733.0000,64.4238,128.0000
14.5444,733.0000,64.4238,128.0000
14.5544,733.0000,64.4238,128.0000
14.5644,733.0000,64.4238,128.0000
14.5744,733.0000,64.4238,128.0000
14.5844,733.0000,64.4238,128.0000
14.5944,733.0000,64.4238,128.0000
14.6044,733.0000,64.4238,128.0000
14.6144,733.0000,64.4238,128.0000
14.6244,733.0000,64.4238,128.0000
14.6344,733.0000,64.4238,128.0000
14.6444,733.0000,64.4238,128.0000
14.6544,733.0000,64.4238,128.0000
14.6644,733.0000,64.4238,128.0000
14.6744,733.0000,64.4238,128.0000
14.6844,733.0000,64.4238,128.0000
14.6944,733.0000,64.4238,128.0000
14.7044,733.0000,64.4238,128.0000
14.7144,733.0000,64.4238,128.0000
14.7244,733.0000,64.4238,128.0000
14.7344,733.0000,64.4238,128.0000
14.7445,733.0000,64.4238,128.0000
14.7544,733.0000,64.4238,128.0000
14.7644,733.0000,64.4238,128.0000
14.7744,733.0000,64.4238,128.0000
14.7844,733.0000,64.4238,128.0000
14.7944,733.0000,64.4238,128.0000
14.8044,733.0000,64.4238,128.0000
14.8144,733.0000,64.4238,128.0000
14.8244,733.0000,64.4238,128.0000
14.8344,733.0000,64.4238,128.0000
14.8444,733.0000,64.4238,128.0000
14.8544,733.0000,64.4238,128.0000
14.8644,733.0000,64.4238,128.0000
14.8744,733.0000,64.4238,128.0000
14.8844,733.0000,64.4238,128.0000
14.8944,733.0000,64.4238,128.0000
14.9044,733.0000,64.4238,128.0000
14.9144,733.0000,64.4238,128.0000
14.9245,733.0000,64.4238,128.0000
14.9343,733.0000,64.4238,128.0000
14.9444,733.0000,64.4238,128.0000
14.9544,733.0000,64.4238,128.0000
14.9644,733.0000,64.4238,128.0000
14.9744,733.0000,64.4238,128.0000
14.9844,733.0000,64.4238,128.0000
14.9944,733.0000,64.4238,128.0000
15.0044,733.0000,64.4238,128.0000
15.0144,733.0000,64.4238,128.0000
15.0244,733.0000,64.4238,128.0000
15.0344,733.0000,64.4238,128.0000
15.0444,733.0000,64.4238,128.0000
15.0544,733.0000,64.4238,128.0000
15.0644,733.0000,64.4238,128.0000
15.0744,733.0000,64.4238,128.0000
15.0844,733.0000,64.4238,128.0000
15.0944,733.0000,64.4238,128.0000
15.1044,733.0000,64.4238,128.0000
15.1144,733.0000,64.4238,128.0000
15.1244,733.0000,64.4238,128.0000
15.1344,733.0000,64.4238,128.0000
15.1444,733.0000,64.4238,128.0000
15.1544,733.0000,64.4238,128.0000
15.1644,733.0000,64.4238,128.0000
15.1744,733.0000,64.4238,128.0000
15.1844,733.0000,64.4238,128.0000
15.1944,733.0000,64.4238,128.0000
15.2044,733.0000,64.4238,128.0000
15.2144,733.0000,64.4238,128.0000
15.2244,733.0000,64.4238,128.0000
15.2344,733.0000,64.4238,128.0000
15.2444,733.0000,64.4238,128.0000
15.2544,733.0000,64.4238,128.0000
15.2644,733.0000,64.4238,128.0000
15.2744,733.0000,64.4238,128.0000
15.2844,733.0000,64.4238,128.0000
15.2944,733.0000,64.4238,128.0000
15.3044,733.0000,64.4238,128.0000
15.3144,733.0000,64.4238,128.0000
15.3244,733.0000,64.4238,128.0000
15.3344,733.0000,64.4238,128.0000
15.3444,733.0000,64.4238,128.0000
15.3544,733.0000,64.4238,128.0000
15.3644,733.0000,64.4238,128.0000
15.3744,733.0000,64.4238,128.0000
15.3844,733.0000,64.4238,128.0000
15.3944,733.0000,64.4238,128.0000
15.4044,733.0000,64.4238,128.0000
15.4144,733.0000,64.4238,128.0000
15.4244,733.0000,64.4238,128.0000
15.4344,733.0000,64.4238,128.0000
15.4444,733.0000,64.4238,128.0000
15.4544,733.0000,64.4238,128.0000
15.4644,733.0000,64.4238,128.0000
15.4744,733.0000,64.4238,128.0000
15.4844,733.0000,64.4238,128.0000
15.4944,733.0000,64.4238,128.0000
15.5044,733.0000,64.4238,128.0000
15.5144,733.0000,64.4238,128.0000
15.5244,733.0000,64.4238,128.0000
15.5344,733.0000,64.4238,128.0000
15.5444,733.0000,64.4238,128.0000
15.5544,733.0000,64.4238,128.0000
15.5644,733.0000,64.4238,128.0000
15.5744,733.0000,64.4238,128.0000
15.5844,733.0000,64.4238,128.0000
15.5944,733.0000,64.4238,128.0000
15.6044,733.0000,64.4238,128.0000
15.6144,733.0000,64.4238,128.0000
15.6244,733.0000,64.4238,128.0000
15.6344,733.0000,64.4238,128.0000
15.6444,733.0000,64.4238,128.0000
15.6544,733.0000,64.4238,128.0000
15.6644,733.0000,64.4238,128.0000
15.6744,733.0000,64.4238,128.0000
15.6844,733.0000,64.4238,128.0000
15.6944,733.0000,64.4238,128.0000
15.7044,733.0000,64.4238,128.0000
15.7144,733.0000,64.4238,128.0000
15.7244,733.0000,64.4238,128.0000
15.7344,733.0000,64.4238,128.0000
15.7444,733.0000,64.4238,128.0000
15.7544,733.0000,64.4238,128.0000
15.7644,733.0000,64.4238,128.0000
15.7744,733.0000,64.4238,128.0000
15.7844,733.0000,64.4238,128.0000
15.7944,733.0000,64.4238,128.0000
15.8044,733.0000,64.4238,128.0000
15.8144,733.0000,64.4238,128.0000
15.8244,733.0000,64.4238,128.0000
15.8344,733.0000,64.4238,128.0000
15.8444,733.0000,64.4238,128.0000
15.8544,733.0000,64.4238,128.0000
15.8644,733.0000,64.4238,128.0000
15.8744,733.0000,64.4238,128.0000
15.8844,733.0000,64.4238,128.0000
15.8944,733.0000,64.4238,128.0000
15.9044,733.0000,64.4238,128.0000
15.9144,733.0000,64.4238,128.0000
15.9246,733.0000,64.4238,128.0000
15.9343,733.0000,64.4238,128.0000
15.9444,733.0000,64.4238,128.0000
15.9544,733.0000,64.4238,128.0000
15.9644,733.0000,64.4238,128.0000
15.9744,733.0000,64.4238,128.0000
15.9844,733.0000,64.4238,128.0000
15.9944,733.0000,64.4238,128.0000
16.0044,733.0000,64.4238,128.0000
16.0144,733.0000,64.4238,128.0000
16.0244,733.0000,64.4238,128.0000
16.0344,733.0000,64.4238,128.0000
16.0444,733.0000,64.4238,128.0000
16.0544,733.0000,64.4238,128.0000
16.0644,733.0000,64.4238,128.0000
16.0744,733.0000,64.4238,128.0000
16.0844,733.0000,64.4238,128.0000
16.0944,733.0000,64.4238,128.0000
16.1044,733.0000,64.4238,128.0000
16.1144,733.0000,64.4238,128.0000
16.1244,733.0000,64.4238,128.0000
16.1344,733.0000,64.4238,128.0000
16.1444,733.0000,64.4238,128.0000
16.1544,733.0000,64.4238,128.0000
16.1644,733.0000,64.4238,128.0000
